business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
F6Lelkd57qWO3nFPHZ1ATg,Coin Less Laundry,7333 W Indian School Rd,Phoenix,AZ,85033,33.49468,-112.217323,4.5,3,1,"{'WiFi': ""u'no'"", 'BikeParking': 'None', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1'}","Dry Cleaning & Laundry, Local Services, Laundromat, Laundry Services","{'Monday': '6:0-21:30', 'Tuesday': '6:0-21:30', 'Wednesday': '6:0-21:30', 'Thursday': '6:0-17:0', 'Friday': '6:0-21:30', 'Saturday': '6:0-21:30', 'Sunday': '6:0-21:30'}"
Iw9Yzc6yBBsGQNSaD9U-Nw,Midas,7575 Mcknight Road,Pittsburgh,PA,15237,40.5436743,-80.0148635,2,8,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Oil Change Stations, Auto Repair, Tires","{'Monday': '7:30-18:0', 'Tuesday': '7:30-18:0', 'Wednesday': '7:30-18:0', 'Thursday': '7:30-18:0', 'Friday': '7:30-18:0', 'Saturday': '7:30-18:0'}"
5oH_hLkDuQEaF4enjlDPZA,Sahiba Fashions,2575 Av Steeles E,Brampton,ON,L6T 5T1,43.7154655,-79.6773109,4,3,1,,"Shopping, Women's Clothing, Fashion, Accessories",
SVhM3Pxjw-PUPr1sBghqlw,SimonMed Imaging - Gilbert Spectrum,"2680 S Val Vista Dr. Ste 135, Bldg 7 Ste 135",Gilbert,AZ,85295,33.302772,-111.756137,2,93,1,"{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}","Diagnostic Services, Diagnostic Imaging, Radiologists, Health & Medical, Doctors","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}"
HqerocZHKSRFD8NTrIkbaw,Taxco Mexican Grill,7106 Brighton Park Dr,Mint Hill,NC,28227,35.172354,-80.661499,3,52,1,"{'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'WiFi': ""'no'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'False'}","Restaurants, Mexican",
bGGOw_1E6HolarRy062qaw,The Home Depot,2920 Argentia Road,Mississauga,ON,L5N 8C5,43.5980841,-79.7795943,3,5,1,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True'}","Department Stores, Home & Garden, Nurseries & Gardening, Shopping, Fashion",
3-aEgS7X2jrbxA7sA1nARw,La Flor De Calabaza,"705 N 1st St, Ste 110",Phoenix,AZ,85004,33.4559491,-112.072089,3,90,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'HappyHour': 'True', 'Smoking': ""u'outdoor'"", 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'GoodForKids': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'CoatCheck': 'False', 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Breakfast & Brunch, Lounges, Nightlife, Latin American, Mexican, Bars, Restaurants","{'Tuesday': '17:0-22:0', 'Wednesday': '17:0-23:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '10:0-23:0'}"
bPo1geAZReDyZYlcch-BvQ,Tesla,"15215 N Kierland Blvd, Ste 165B1A",Scottsdale,AZ,85254,33.62454,-111.928341,3.5,9,1,,"Solar Installation, Car Dealers, Home Services, Automotive","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}"
1hFm0ySHQ8bDHWN44RpCYg,Alpha 1 Training,8642 E Shea Blvd,Scottsdale,AZ,85260,33.5822686,-111.8923422,5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}","Fitness & Instruction, Recreation Centers, Gyms, Active Life, Trainers","{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:30-21:0', 'Friday': '5:30-21:0', 'Saturday': '7:0-19:0', 'Sunday': '7:0-19:0'}"
r1trJaS4s1JfwnBmw9n9xg,Kelly Chiropractic Rehab and Wellness Center,"1405 Arville St, Ste 102",Las Vegas,NV,89102,36.155812,-115.199379,5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}","Weight Loss Centers, Health & Medical, Sports Medicine, Doctors, Chiropractors","{'Monday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-12:0', 'Friday': '9:0-18:0'}"
DQaX4mtW6WUgqfs-rzktLQ,Holiday Inn Express & Suites Montreal Airport,10888 Cote De Liesse,Montreal,QC,H8T 1A6,45.4610532,-73.7231341,3.5,8,1,"{'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '2'}","Hotels, Venues & Event Spaces, Hotels & Travel, Event Planning & Services","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
qW9YdjLDjqM7vpib6cIYGg,Farmers Insurance - Joseph Haas,"6345 S Rainbow Blvd, Ste 103",Las Vegas,NV,89118,36.0729606,-115.2435702,4.5,51,1,,"Financial Services, Insurance","{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30'}"
BLdLfiowd_knbknf7dyQJQ,Snyder & Wenner,"2200 E Camelback Rd, Ste 213",Phoenix,AZ,85016,33.5099708,-112.0339438,5,3,1,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'False'}","Professional Services, Personal Injury Law, Lawyers, DUI Law, Medical Law","{'Monday': '8:0-17:30', 'Tuesday': '8:0-17:30', 'Wednesday': '8:0-17:30', 'Thursday': '8:0-17:30', 'Friday': '8:0-17:30'}"
d7iFE8GCz3S8eZGWEQoP6Q,Williams-Sonoma,"7014 E Camelback Rd, Ste 1236",Scottsdale,AZ,85251,33.502364,-111.929182,2.5,19,1,"{'BikeParking': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True'}","Appliances, Food, Specialty Food, Shopping, Home & Garden, Kitchen & Bath","{'Monday': '10:0-18:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
ln3RT7dXGkfm26GTVZK-6g,Iron Talon Crossfit,"6380 N Decatur Blvd, Ste 200",North Las Vegas,NV,89084,36.2760976,-115.2035344,5,4,1,{'BusinessAcceptsCreditCards': 'True'},"Active Life, Trainers, Fitness & Instruction, Gyms, Interval Training Gyms","{'Monday': '15:30-19:30', 'Tuesday': '15:30-19:30', 'Wednesday': '15:30-19:30', 'Thursday': '15:30-19:30', 'Friday': '15:30-19:30', 'Saturday': '9:0-12:0'}"
k2b3niokS_tosjah_rzCPw,Metro Pizza,6720 Sky Pointe Dr,Las Vegas,NV,89131,36.2836689,-115.2702841,3.5,303,1,"{'Caters': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'beer_and_wine'""}","Restaurants, Pizza","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
VxnZy3cU-ItbYiDK5XDX8g,Red Lotus,10909 Yonge Street,Richmond Hill,ON,L4C 3E3,43.89142897,-79.44042206,2,4,0,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'""}","Chinese, Restaurants",
upLmGGjPrpO6-HETLFKkew,Citizen Guns,"6420 Sky Pointe Dr, Ste 110",Las Vegas,NV,89131,36.2788823,-115.2629735,4,10,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Guns & Ammo, Shopping","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-18:0', 'Saturday': '11:0-18:0'}"
X6TvS40bP2cD6ZH4s-5ZKQ,Donna's Diner,353 Broad St,Elyria,OH,44035,41.367931,-82.105386,4,4,0,"{'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False'}","Diners, Restaurants",
2D2NpSJDyQCBKPRboUcKWQ,Anise Vietnamese Restaurant,2090 N Dobson Rd,Chandler,AZ,85224,33.3373254,-111.8771083,4,29,0,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True'}","Vietnamese, Restaurants","{'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-20:0'}"
9jUmptQhZXc_XnK8qIhESQ,Industrial Hand & Physical Therapy,1355 S Higley Rd,Higley,AZ,85236,33.325921,-111.720724,4,5,1,"{'ByAppointmentOnly': 'True', 'BusinessAcceptsCreditCards': 'True'}","Physical Therapy, Health & Medical","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0'}"
vNqEtARzf3m6bBhvwMqwdg,Carter Power Sports,6275 S Decatur Blvd,Las Vegas,NV,89118,36.0758843,-115.208461,3.5,95,1,{'BusinessAcceptsCreditCards': 'True'},"Motorcycle Repair, Motorsport Vehicle Dealers, Motorcycle Dealers, Automotive","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}"
FOrvwGaFRpIjAMaI7FsB4A,Lacquer & Wax Beautique,"2201 Park Rd, Ste A",Charlotte,NC,28203,35.20054419,-80.85196943,3,18,1,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'True', 'BikeParking': 'True'}","Hair Removal, Nail Salons, Beauty & Spas, Eyelash Service, Makeup Artists, Waxing","{'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-19:0', 'Saturday': '9:0-16:0'}"
lK-wuiq8b1TuU7bfbQZgsg,Hingetown,,Cleveland,OH,44113,41.48934281,-81.7110287,3,4,1,"{'Alcohol': ""u'none'"", 'NoiseLevel': ""u'very_loud'"", 'HasTV': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'formal'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '4', 'GoodForKids': 'True'}","Flowers & Gifts, Art Galleries, Coffee & Tea, Arts & Entertainment, Food, Cafes, Museums, Restaurants, Local Flavor, Shopping Centers, Shopping, Florists","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
0xJmAiVkPXaYYD4J-15RwQ,Wise-Ventz Air Duct & Dryer Vent Cleaning,,Mesa,AZ,85210,33.3902569,-111.8449346,5,10,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'BusinessAcceptsBitcoin': 'False'}","Chimney Sweeps, Office Cleaning, Professional Services, Home Services, Heating & Air Conditioning/HVAC, Home Cleaning, Air Duct Cleaning, Local Services","{'Monday': '0:0-0:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Saturday': '8:0-16:0'}"
m6D1TppT1PG31taCzhEWFg,FobToronto,90 Queens Wharf Rd,Toronto,ON,M5V 3A7,43.6387593,-79.3996364,5,7,1,"{'ByAppointmentOnly': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Home & Garden, Hardware Stores, Keys & Locksmiths, Home Services, Shopping, Security Systems","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '10:0-21:0'}"
QcUKFdAWxFq42-zE96cS-A,Pita Pit,"3816 Sardis Church Rd, Ste 101",Indian Trail,NC,28079,35.0631169,-80.633164,4,34,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""'no'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'False', 'Alcohol': ""u'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True'}","Mediterranean, Restaurants, Breakfast & Brunch, Fast Food, Middle Eastern, Sandwiches","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-19:0', 'Sunday': '11:0-15:30'}"
jdgkNUgWTZ4_vqVHHqFk6g,Tim Hortons,1750 Bayly Street,Pickering,ON,L1W 3N3,43.8338911,-79.0649911,1.5,3,1,"{'Caters': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True'}",Food,
QS3QxI7u5PRdtbGgI0-UsA,Sakana Sushi & Grill,"6989 N Hayden Rd, Ste A12",Scottsdale,AZ,85250,33.53802944,-111.9056758,4,347,1,"{'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsTakeOut': 'True', 'Corkage': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'HasTV': 'True'}","Asian Fusion, Restaurants, Seafood, Sushi Bars, Japanese","{'Monday': '0:0-0:0', 'Tuesday': '17:30-21:0', 'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
kVt6QIjsZ412GP94koBmAQ,Team Nutz,1366 Old Freeport Rd,Pittsburgh,PA,15238,40.486365,-79.872736,4,8,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Car Stereo Installation, Auto Detailing, Tires","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-15:0'}"
hFbhRTodMqG2FAf0UWjJQw,The Golden Pheasant,733 Lakeshore Road E,Mississauga,ON,L5G 1J7,43.5707634,-79.5655653,4.5,40,1,"{'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Modern European, Restaurants","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}"
FIJIRYCqOnBMCNY-Sy4-Kg,Safe Auto Glass,"135 N Center St, Ste 5462",Mesa,AZ,85201,33.4177841,-111.830868,1.5,10,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Auto Glass Services","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-15:0'}"
LvQTegTMW03e3HiTTOIs3g,Tattoo By Rainey,4559 W Flamingo Rd,Las Vegas,NV,89103,36.1149811,-115.2030645,5,9,1,,"Tattoo, Beauty & Spas","{'Monday': '12:30-19:0', 'Sunday': '12:30-19:30'}"
C_oejk3EzfsxP7-owQDkbQ,Camp Bow Wow Westlake,863 Bradley Rd,Westlake,OH,44145,41.4749701,-81.9594054,4,22,1,,"Pet Services, Pet Sitting, Pets","{'Monday': '6:30-18:30', 'Tuesday': '6:30-18:30', 'Wednesday': '6:30-18:30', 'Thursday': '6:30-18:30', 'Friday': '6:30-18:30', 'Saturday': '8:0-18:0', 'Sunday': '16:0-18:30'}"
ZBE-H_aUlicix_9vUGQPIQ,Hickory Tavern,9010 Harris Corners Pkwy,Charlotte,NC,28269,35.344936,-80.842227,3,100,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'HasTV': 'True', 'BikeParking': 'False', 'HappyHour': 'True', 'RestaurantsReservations': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'NoiseLevel': ""u'loud'"", 'CoatCheck': 'False'}","Bars, Restaurants, Sports Bars, Chicken Wings, American (Traditional), Nightlife","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '11:30-2:0', 'Sunday': '11:30-0:0'}"
U-C7FKpKMdt9VOTXcmS4Hw,Bay Leaf Cafe,955 W Chandler Heights Rd,Chandler,AZ,85248,33.2324404,-111.8569985,4,84,0,"{'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'WiFi': ""u'free'""}","Cafes, Beer, Wine & Spirits, Halal, Fast Food, Party & Event Planning, Restaurants, Food, Event Planning & Services, Ice Cream & Frozen Yogurt, Indian","{'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-20:30'}"
